board,angle,climb_name,date,logged_grade,displayed_grade,is_benchmark,tries,is_mirror,sessions_count,tries_total,is_repeat,is_ascent,comment
tension,40,Monkey Business,2023-03-12 15:15:37,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Monkey Business,2023-03-12 15:16:51,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,35,the warmup,2023-03-21 18:58:09,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,35,the warmup,2023-03-21 18:59:51,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,35,Getting By,2023-03-21 19:01:22,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,35,Getting By,2023-03-21 19:02:48,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,sender2,2023-03-21 19:04:57,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,35,sender2,2023-03-21 19:07:07,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,35,GOODBAD,2023-03-21 19:26:26,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,35,GOODBAD,2023-03-21 19:29:13,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,35,Real good,2023-03-21 19:38:02,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,Real good,2023-03-21 19:40:01,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,35,Captain Tight Pants,2023-04-04 20:59:42,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,35,Captain Tight Pants,2023-04-04 21:01:37,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,30,Big Pinch Pinchin',2023-04-14 19:16:24,6b/V4,6b+/V4,True,1,True,1,1,False,True,
tension,30,be stronger,2023-04-14 19:27:56,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,30,be stronger,2023-04-14 19:31:44,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,30,Legion,2023-04-14 19:47:08,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Reach for the skyyyy,2023-05-03 19:53:56,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,Reach for the skyyyy,2023-05-03 19:55:20,5c/V2,5c/V2,False,1,True,1,1,False,True,
tension,40,Bumble,2023-05-03 19:58:10,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Jiggles,2023-05-03 20:05:24,6a/V3,6b/V4,True,1,False,1,1,False,True,
tension,40,Villan,2023-05-03 20:07:33,6b/V4,6b/V4,True,1,False,2,2,True,True,
tension,40,Protector of the Skinny Dog,2023-05-03 20:14:37,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,drizzle frizzle,2023-05-03 20:23:33,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,drizzle frizzle,2023-05-03 20:28:00,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Pillars of Creation,2023-05-03 20:44:53,7a/V6,7a/V6,True,5,False,1,5,False,True,Super good! 
tension,40,Protector of the Skinny Dog,2023-05-09 19:34:21,7a/V6,7a/V6,True,1,True,2,2,True,True,
tension,30,Za pinch,2023-05-11 19:15:35,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,30,Za pinch,2023-05-11 19:17:59,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,35,Bubbles,2023-05-16 19:13:09,6a/V3,6a+/V3,True,1,False,1,1,False,True,
tension,35,Bubbles,2023-05-16 19:14:38,6a/V3,6a+/V3,True,1,True,1,1,False,True,
tension,35,No Brunch for this Bunch,2023-05-16 19:20:48,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,When Crimps Learn To Whistle,2023-05-16 19:23:28,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,35,When Crimps Learn To Whistle,2023-05-16 19:25:31,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,35,real love baby,2023-05-16 19:40:33,7a/V6,7a/V6,False,3,True,1,3,False,True,
tension,35,real love baby,2023-05-16 19:43:01,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,When Crimps Learn To Whistle,2023-05-24 19:50:33,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,sender2,2023-05-24 20:00:19,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Pythagoras and the Boys,2023-05-24 20:08:21,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,40,weightTrainer2,2023-05-24 20:32:10,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,weightTrainer2,2023-05-24 20:34:53,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Whos inSpired now,2023-06-01 19:14:04,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Whos inSpired now,2023-06-01 19:15:49,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,BOI,2023-06-01 19:22:43,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,BOI,2023-06-01 19:24:39,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,godzilla,2023-06-01 20:12:23,7a+/V7,7a+/V7,False,8,True,1,8,False,True,
tension,40,godzilla,2023-06-01 20:12:41,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,35,Switching Places,2023-06-07 18:23:21,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,35,Switching Places,2023-06-07 18:23:26,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,35,Holler,2023-06-07 18:25:02,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,35,Holler,2023-06-07 18:27:12,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,35,FIYAH!,2023-06-07 18:28:47,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,35,FIYAH!,2023-06-07 18:30:10,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,Goo Lagoon,2023-06-07 18:32:16,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,35,Goo Lagoon,2023-06-07 18:33:56,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,35,Guerrilla Glue,2023-06-07 18:42:40,7a+/V7,7a+/V7,False,2,True,1,2,False,True,
tension,35,New Beginning,2023-06-12 18:53:42,4b/V0,4b/V0,False,2,False,1,2,False,True,
tension,35,New Beginning,2023-06-12 18:54:35,4b/V0,4b/V0,False,1,True,1,1,False,True,
tension,35,Just Dance with Me,2023-06-12 18:56:00,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,35,Just Dance with Me,2023-06-12 18:57:26,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,35,Steel Drum,2023-06-12 18:59:58,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,35,Steel Drum,2023-06-12 19:00:00,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,35,No Brunch for this Bunch,2023-06-12 19:01:47,6b/V4,6b/V4,True,1,False,2,2,True,True,
tension,35,No Brunch for this Bunch,2023-06-12 19:01:50,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Cranberry Sauce,2023-06-15 19:03:03,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,bigfun - short board edit,2023-06-15 19:04:28,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,bigfun - short board edit,2023-06-15 19:05:45,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Tunnels and planes,2023-06-15 19:08:27,6b+/V4,6c/V5,True,1,False,2,3,True,True,
tension,40,Go get it!,2023-06-15 19:10:56,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Go get it!,2023-06-15 19:11:02,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,A Nod of Hope,2023-06-15 19:19:27,6c+/V5,6c+/V5,False,3,False,1,3,False,True,
tension,40,undercling crux,2023-06-15 19:56:00,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,undercling crux,2023-06-15 19:57:41,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Go Figure,2023-06-20 18:55:52,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Go Figure,2023-06-20 18:57:20,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Ninja Nasty,2023-06-20 18:59:33,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,Pinchy V3,2023-06-20 19:01:55,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Pinchy V3,2023-06-20 19:03:50,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Villan,2023-06-20 19:06:45,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Stunlocked,2023-06-20 19:10:54,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Stunlocked,2023-06-20 19:16:54,6b+/V4,6b+/V4,True,1,False,1,2,True,True,
tension,40,Fresh Hell,2023-06-20 19:23:35,7a+/V7,7a+/V7,True,2,False,1,2,False,True,
tension,40,We Scream Like Eagles,2023-06-25 14:22:25,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,We Scream Like Eagles,2023-06-25 14:24:32,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Coalwood,2023-06-25 14:45:00,7b/V8,7b/V8,True,12,True,1,12,False,True,
tension,40,Coalwood,2023-06-25 14:59:07,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Tina the Llama,2023-06-25 15:09:01,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Shmee 2,2023-08-10 00:00:00,,6a+/V3,True,1,False,1,1,False,False,
tension,40,Gaston to Gaston,2023-08-10 18:39:04,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Gaston to Gaston,2023-08-10 18:40:53,6a/V3,6a/V3,True,1,False,1,2,True,True,
tension,40,Gaston to Gaston,2023-08-10 18:40:59,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,mothra,2023-08-10 18:54:25,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Stunlocked,2023-08-10 18:56:16,6b+/V4,6b+/V4,True,1,False,2,3,True,True,
tension,40,gingers have souls too,2023-08-10 19:07:05,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,gingers have souls too,2023-08-10 19:07:56,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Jumpier,2023-08-10 19:18:18,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,Flowjob,2023-08-12 13:37:15,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,When Crimps Learn To Whistle,2023-08-12 13:43:54,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Stunlocked,2023-08-24 20:52:30,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,The Great Leaping Mastiff,2023-08-28 19:44:19,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,The Great Leaping Mastiff,2023-08-28 19:46:04,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,I’m Squanching In Here,2023-08-28 19:49:33,6b+/V4,6b+/V4,True,2,True,1,2,False,True,Great one. Messed up the correct beta and blew the flash. 
tension,40,I’m Squanching In Here,2023-08-28 19:51:15,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Big Pinch Pinchin',2023-08-28 20:01:21,6c/V5,6c/V5,True,8,False,1,8,False,True,
tension,40,Big Pinch Pinchin',2023-08-28 20:05:09,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Rip the jug,2023-08-28 20:33:16,7a/V6,7a/V6,True,4,True,1,4,False,True,
tension,40,WAYNE,2023-09-05 20:14:45,7a+/V7,7a+/V7,True,1,True,1,1,False,True,Really good! 
tension,40,WAYNE,2023-09-05 20:19:28,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Blue Pill,2023-09-05 20:39:16,7a/V6,7a/V6,True,2,False,1,2,False,True,
tension,40,Blue Pill,2023-09-05 20:41:11,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,30,Chocolate Strawberry Banana,2023-09-09 17:56:07,7b/V8,7b/V8,False,1,False,1,1,False,True,
tension,30,Chocolate Strawberry Banana,2023-09-09 18:02:25,7b/V8,7b/V8,False,1,True,1,1,False,True,
tension,40,Blackout Lite,2023-09-18 19:32:14,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Blackout Lite,2023-09-18 19:35:00,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,The Beginnings,2023-09-24 08:14:10,5b/V1,6a/V3,False,1,False,1,1,False,True,
tension,40,All Plastic,2023-09-24 08:17:14,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Further,2023-09-24 08:18:12,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Prime,2023-09-24 08:21:37,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Sherman,2023-09-24 08:23:26,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Dancing in the Moonlight,2023-09-24 08:26:25,6b/V4,6b/V4,True,2,True,1,2,False,True,
tension,40,love is an open door.,2023-09-24 08:29:25,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Incarnate,2023-09-24 08:36:50,7a/V6,7a/V6,True,3,True,1,3,False,True,
tension,40,We’re back!,2024-01-28 12:19:13,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Get Tight,2024-01-28 12:25:40,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,In Exile,2024-01-28 12:37:09,7a/V6,7a/V6,False,1,False,1,1,False,True,Should be a classic! 
tension,40,Doesn't Span,2024-03-19 18:03:36,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,40,Putty,2024-03-25 17:29:28,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Putty,2024-03-25 17:30:33,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Masquerade,2024-03-25 17:33:22,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Masquerade,2024-03-25 17:36:20,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,hop scotch,2024-03-25 17:37:40,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Poseidon,2024-03-25 17:40:38,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Guided By Angels,2024-03-25 17:43:57,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,123 Jump Street,2024-03-25 17:47:09,6b+/V4,6b+/V4,False,4,False,1,4,False,True,
tension,40,anvil drop,2024-03-25 17:50:48,6c+/V5,6c+/V5,False,1,False,1,1,False,True,
tension,40,"Et Tu, Brutus?",2024-03-25 17:59:13,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Center Piece,2024-03-25 18:06:11,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Center Piece,2024-03-25 18:06:23,7a+/V7,7a+/V7,True,1,False,1,2,True,True,
tension,40,shark tooth,2024-03-25 18:09:40,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,shark tooth,2024-03-25 18:13:55,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Ended,2024-03-25 18:16:12,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Ended,2024-03-25 18:16:25,6c/V5,6c/V5,True,1,True,1,2,True,True,
tension,40,Migraine,2024-03-25 18:26:15,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Migraine,2024-03-25 18:26:17,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Migraine,2024-03-25 18:26:40,6b+/V4,6b+/V4,True,1,False,1,2,True,True,
tension,40,All Plastic,2024-04-08 17:26:09,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Dear John,2024-04-08 17:27:21,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Sherman,2024-04-08 17:29:17,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Thunderstruck,2024-04-08 17:31:32,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Qualms,2024-04-08 18:15:16,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Touch Off,2024-04-08 18:18:36,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Back in the Day,2024-04-08 18:21:54,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Doomscroll,2024-04-15 17:22:10,4c/V0,4c/V0,True,1,False,1,1,False,True,
tension,40,Watermelon,2024-04-15 17:23:23,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,"14,000 Minutes",2024-04-15 17:24:30,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Catastrophe,2024-04-15 17:30:45,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Thunderhead,2024-04-15 17:33:29,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Love Illumination,2024-04-15 17:38:38,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Birth of the Dragon,2024-04-15 17:49:25,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Honest One,2024-04-15 18:15:51,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Dice Master,2024-04-15 18:17:54,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Thunderhead,2024-04-15 18:21:00,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Deepcouch,2024-04-15 18:25:13,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,The Glass Bridge,2024-04-15 18:26:17,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Watermelon,2024-04-17 17:19:58,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,You Look Great Today,2024-04-17 17:23:12,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Dancing in the Moonlight,2024-04-17 17:26:13,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,The Meteorite is Coming,2024-04-17 18:03:57,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Layaway,2024-04-17 18:45:56,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Layaway,2024-04-17 18:50:18,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Brothers of Metal,2024-04-17 19:04:01,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,My Own Worst Enemy,2024-04-26 17:33:22,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Subsonic,2024-04-26 17:34:58,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Spiral Staircase,2024-04-26 17:37:49,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Guided By Angels,2024-04-26 17:39:47,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Chop Suey!,2024-04-26 17:44:15,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Rack City,2024-04-26 18:03:40,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Literally Licorice,2024-04-26 18:32:24,7b+/V8,7b+/V8,True,1,False,1,1,False,True,
tension,40,The Meteorite is Coming,2024-04-26 18:40:51,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,We’re back!,2024-04-26 18:45:14,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Dear John,2024-04-30 17:19:27,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Extra Delay,2024-04-30 17:35:14,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Qualms,2024-04-30 17:38:06,7a/V6,7a/V6,True,1,False,2,2,True,True,
tension,40,Qualms,2024-04-30 17:43:22,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Honest One,2024-04-30 18:05:11,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Skypager,2024-05-06 17:14:15,4c/V0,4c/V0,True,1,False,1,1,False,True,
tension,40,My Own Worst Enemy,2024-05-06 17:15:10,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Vindicated,2024-05-06 17:17:12,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Llama Chips,2024-05-06 17:19:07,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,The Glass Bridge,2024-05-06 17:23:36,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,More Like It,2024-05-06 17:25:47,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,"Et Tu, Brutus?",2024-05-06 17:33:53,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Heel Me Baby One More Time,2024-05-06 17:45:03,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Christmas Lights,2024-05-13 17:22:06,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Cocoa,2024-05-13 17:24:33,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,Cocoa Butter,2024-05-13 17:28:46,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Cocoa Butter,2024-05-13 17:30:21,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Boat Float,2024-05-13 17:38:19,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Factor Analysis,2024-05-13 18:06:57,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Here It Goes Again,2024-05-17 17:21:51,5c/V2,5c/V2,True,1,False,1,1,False,True,
