board,angle,climb_name,date,logged_grade,displayed_grade,is_benchmark,tries,is_mirror,sessions_count,tries_total,is_repeat,is_ascent,comment
tension,40,Sober,2024-05-17 17:27:44,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Mothership Connection,2024-05-17 17:30:16,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Dust Storm,2024-05-17 17:34:30,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Chop Suey!,2024-05-17 18:55:27,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Sequence,2024-05-20 17:14:59,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Wingtips,2024-05-20 17:18:33,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,Endearing,2024-05-20 17:20:06,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Subsonic,2024-05-20 17:21:54,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Deepcouch,2024-05-20 17:24:24,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Frank The Viking,2024-05-20 17:39:42,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Slow Down,2024-05-23 17:16:52,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Starships Were Meant to Fly,2024-05-23 17:19:08,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,Woody Allen,2024-05-23 17:23:57,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Love Illumination,2024-05-23 17:26:07,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Optical,2024-05-23 17:30:38,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Teenagers Scare the Living,2024-05-23 17:54:33,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Rack City,2024-05-23 18:33:25,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Millstream,2024-05-23 18:52:14,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Optical,2024-05-23 18:55:03,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Zone,2024-05-31 17:26:56,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Control For Smilers,2024-05-31 17:28:22,5b/V1,5b/V1,True,1,False,1,1,False,True,
tension,40,Mudshovel,2024-05-31 17:30:56,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Mudshovel,2024-05-31 17:31:01,5c/V2,5c/V2,True,1,False,1,2,True,True,
tension,40,Cocoa,2024-05-31 17:34:30,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Woody Allen,2024-05-31 17:43:26,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Constraint,2024-05-31 17:55:17,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Zone,2024-06-04 17:40:21,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Spiral Staircase,2024-06-04 17:42:03,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Return Flight,2024-06-04 17:47:39,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Extra Delay,2024-06-04 17:50:52,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Extra Delay,2024-06-04 17:50:58,6c/V5,6c/V5,True,1,True,1,2,True,True,
tension,40,Sold Out,2024-06-04 17:54:02,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,my first step,2024-06-04 18:27:50,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,40,Constant Sleep,2024-06-04 18:55:17,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Sleepless Roads,2024-06-06 17:17:38,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,Hold Your Horses,2024-06-06 17:20:47,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Fuel Economy,2024-06-06 17:23:56,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Sweetness,2024-06-06 17:25:36,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,No Hill to Die On,2024-06-06 18:17:07,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Last Friday Night,2024-06-06 18:42:49,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,The Shining,2024-06-06 18:51:33,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,40,Wayward Son,2024-06-09 12:18:38,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Everyday Struggle,2024-06-09 12:20:11,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
tension,40,Heel Meal,2024-06-09 12:23:02,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Ratchet,2024-06-09 12:29:41,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,A Jazzy Christmas,2024-06-09 12:34:10,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Banana Peel,2024-06-09 12:53:00,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Swamp Azz,2024-06-09 14:02:48,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,slingshot!,2024-06-09 14:06:58,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,40,Chromazone,2024-06-12 17:30:21,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,(c) underling,2024-06-12 17:31:47,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Psycho Killer,2024-06-12 17:33:21,6b+/V4,6b+/V4,False,1,False,1,1,False,True,
tension,40,Squeegee,2024-06-12 17:34:59,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Sawmill,2024-06-12 17:39:49,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Words I’ve Never Said,2024-06-12 17:44:16,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Boulder Shoulders,2024-06-12 18:20:37,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,40,As Handsome and As Tall,2024-06-12 18:24:07,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,40,Vivid,2024-06-12 18:28:22,7b/V8,7b/V8,False,2,False,1,2,False,True,
tension,40,Here It Goes Again,2024-06-23 08:29:19,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Prowler,2024-06-23 08:32:23,6a+/V3,6a+/V3,False,1,True,1,1,False,True,
tension,40,Opium,2024-06-23 08:33:35,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,What Do Cherries Do?,2024-06-23 08:37:42,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,My Next Guest,2024-06-23 08:40:42,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Jedi Mind,2024-06-23 09:01:05,7b/V8,7b/V8,True,2,True,1,2,False,True,"Yeah! Really good. Make it a classic. 
"
tension,40,Farther Then Away,2024-06-26 17:30:25,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,Starships Were Meant to Fly,2024-06-26 17:31:35,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Sober,2024-06-26 17:33:44,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Dice Master,2024-06-26 17:35:25,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Catastrophe,2024-06-26 17:37:51,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Knights of Cydonia,2024-06-26 18:09:40,7c/V9,7c/V9,False,1,False,1,1,False,True,
tension,40,Maybe Someday,2024-06-26 18:36:22,7b+/V8,7b+/V8,True,1,False,1,1,False,True,
tension,40,Poker Face,2024-06-26 18:52:52,7c/V9,7c/V9,False,1,False,1,1,False,True,Really enjoy the movement. Punted the last move once. 
tension,40,Factor Analysis,2024-06-26 19:03:25,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,G’on Now,2024-06-26 19:08:30,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Sequence,2024-06-28 17:24:48,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Farther Then Away,2024-06-28 17:29:39,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Return Flight,2024-06-28 17:31:32,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Propagation,2024-06-28 17:33:48,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Boat Float,2024-06-28 17:43:30,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Get Tight,2024-06-28 17:57:05,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Deep Dried Mango,2024-06-28 18:11:25,6c+/V5,6b+/V4,False,1,True,1,1,False,True,
tension,40,Control For Smilers,2024-07-02 17:25:33,5b/V1,5b/V1,True,1,True,1,1,False,True,
tension,40,Christmas Lights,2024-07-02 17:27:21,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Fuel Economy,2024-07-02 17:29:47,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,Mothership Connection,2024-07-02 17:31:56,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,The Mad Russian,2024-07-02 18:31:09,6c+/V5,7a+/V7,True,1,False,1,1,False,True,
tension,40,Absolute Power,2024-07-02 18:59:07,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,G’on Now,2024-07-02 19:12:12,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Slow Down,2024-07-08 17:24:28,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Mudshovel,2024-07-08 17:25:26,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,You Look Great Today,2024-07-08 17:26:52,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,hop scotch,2024-07-08 17:28:53,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Incarnate,2024-07-08 17:30:15,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Fisticuffs,2024-07-08 17:37:47,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,The Host Star,2024-07-08 17:54:49,7b+/V8,7b+/V8,True,1,False,1,1,False,True,
tension,40,Girl on Fire,2024-07-08 18:51:15,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Peanut Power,2024-07-08 18:55:39,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,The Leaning Tower,2024-07-08 18:57:52,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Drain from the Brain,2024-07-08 18:59:27,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Wayward Son,2024-07-12 17:03:35,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Further,2024-07-12 17:04:37,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Compliments To The Climber,2024-07-12 17:08:14,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Constraint,2024-07-12 17:10:50,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Constraint,2024-07-12 17:11:00,6c/V5,6c/V5,True,1,True,1,2,True,True,
tension,40,Constraint,2024-07-12 17:11:11,6c/V5,6c/V5,True,1,True,1,3,True,True,
tension,40,Dust Storm,2024-07-12 17:16:47,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Yonder County,2024-07-12 17:35:43,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,You’ll Find Out,2024-07-12 18:29:56,7b/V8,7b+/V8,False,1,True,1,1,False,True,Good movement 
tension,40,Slippy the Frog,2024-07-12 18:46:47,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Erase,2024-07-12 18:56:09,7a+/V7,7a+/V7,True,1,True,1,1,False,True,Pretty good. 
tension,40,Ended,2024-07-12 18:58:58,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Wingtips,2024-07-15 17:23:05,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Propagation,2024-07-15 17:24:53,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,More Like It,2024-07-15 17:26:46,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Absolute Power,2024-07-15 17:30:38,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Bast,2024-07-15 17:37:57,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Unregistered Securities,2024-07-15 19:01:51,7b+/V8,7b+/V8,False,1,True,1,1,False,True,"I was tarnished, but this boulder made me a better person. "
tension,40,Doomscroll,2024-07-17 17:13:21,4c/V0,4c/V0,True,1,True,1,1,False,True,
tension,40,Vindicated,2024-07-17 17:17:26,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Gin and Juice,2024-07-17 18:09:56,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Prime,2024-07-21 08:21:31,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Endearing,2024-07-21 08:22:44,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Llama Chips,2024-07-21 08:24:49,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,Touch Off,2024-07-21 08:26:27,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Sawmill,2024-07-21 08:31:07,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Crimper’s Paradise #7,2024-07-21 08:33:16,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Literally Licorice,2024-07-21 08:50:36,7b+/V8,7b+/V8,True,1,True,1,1,False,True,
tension,40,The Purist,2024-07-21 09:13:46,7b/V8,7b/V8,False,1,False,1,1,False,True,
tension,40,Loch Ness Monster,2024-07-23 17:14:12,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Back in the Day,2024-07-23 17:17:24,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Birth of the Dragon,2024-07-23 17:18:51,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Dead Leaves on the Dirty Ground,2024-07-23 17:35:33,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Knights of Cydonia,2024-07-23 18:32:08,7c/V9,7c/V9,False,1,True,1,1,False,True,
tension,40,flip flops and socks,2024-07-23 18:53:07,7a+/V7,7b/V8,False,1,False,1,1,False,True,
tension,40,Doze,2024-07-26 17:08:30,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Opium,2024-07-26 17:10:51,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Dante 1,2024-07-26 17:14:41,6c+/V5,6c+/V5,False,1,False,1,1,False,True,
tension,40,slingshot!,2024-07-26 17:17:53,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,Banana Peel,2024-07-26 17:24:42,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Teenagers Scare the Living,2024-07-26 17:39:56,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Diddly Squat,2024-07-26 18:00:37,7c/V9,7c/V9,False,1,True,1,1,False,True,
tension,40,Girl on Fire,2024-07-26 18:15:04,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,"14,000 Minutes",2024-07-29 17:17:23,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Skypager,2024-07-29 17:18:51,4c/V0,4c/V0,True,1,True,1,1,False,True,
tension,40,Compliments To The Climber,2024-07-29 17:20:09,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Poseidon,2024-07-29 17:23:53,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,The Leaning Tower,2024-07-29 17:31:25,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Finding a Dog at a Party,2024-07-29 17:43:05,7c/V9,7c/V9,False,1,False,1,1,False,True,Low end v9 but I’ll take it for the v9 flash! 
tension,40,Blue Sun,2024-07-29 18:04:35,7b/V8,7b/V8,False,2,True,1,2,False,True,I was tarnish until this boulder came upon me. 
tension,40,Best in the West,2024-07-29 18:49:32,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Shark Tank,2024-07-29 18:51:51,7a+/V7,7b/V8,False,1,False,1,1,False,True,Amazing.
tension,40,eat cereal,2024-08-02 17:09:13,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,eat oysters,2024-08-02 17:11:46,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,Thunderstruck,2024-08-02 17:13:33,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Drain from the Brain,2024-08-02 17:15:51,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Yonder County,2024-08-02 17:19:10,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Dead Leaves on the Dirty Ground,2024-08-02 17:40:31,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Gold In My Veins,2024-08-02 18:42:41,7c/V9,7c/V9,False,1,False,1,1,False,True,"Match, toe, jump!"
tension,40,Everyday Struggle,2024-08-06 17:15:26,6a+/V3,6a+/V3,False,1,True,1,1,False,True,
tension,40,eat oysters,2024-08-06 17:18:42,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Wood You Rather?,2024-08-06 17:20:11,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,40,Purple Porcupines,2024-08-06 17:23:12,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Fintch,2024-08-06 17:39:28,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,Snack Break,2024-08-06 17:42:02,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,40,Rusted Moon,2024-08-06 17:47:47,7a+/V7,7b/V8,False,1,False,1,1,False,True,Fun!
tension,40,Kouign-Amann,2024-08-06 18:31:14,7b/V8,7b/V8,True,2,False,1,2,False,True,
tension,40,Fisticuffs,2024-08-06 19:37:48,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Ghosts N’ Stuff,2024-08-14 17:14:58,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
tension,40,Hazy Sunshine,2024-08-14 17:17:55,6b/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Ratchet,2024-08-14 17:21:21,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,40,Heel Me Baby One More Time,2024-08-14 17:25:04,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Millstream,2024-08-14 17:32:50,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Tea In thy Bag,2024-08-14 18:33:19,7c/V9,7c/V9,False,1,False,1,1,False,True,Woah! 
tension,40,you bastard,2024-08-14 18:56:21,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Where’s my sports bra?,2024-08-15 08:42:20,7b/V8,7b/V8,False,1,True,1,1,False,True,Gotta jump! 
tension,40,Gin and Juice,2024-08-28 17:19:24,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Prowler,2024-08-28 17:20:40,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
tension,40,Psycho Killer,2024-08-28 17:22:03,6b+/V4,6b+/V4,False,1,True,1,1,False,True,
tension,40,Dante 1,2024-08-28 17:23:50,6c+/V5,6c+/V5,False,1,True,1,1,False,True,
tension,40,Pathfinder Deluxe,2024-08-28 17:28:04,7a/V6,7a/V6,False,2,True,1,2,False,True,
tension,40,Warm Up Better You Fools,2024-08-28 17:35:17,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
tension,40,Slippy the Frog,2024-08-28 17:37:18,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Qua-Drewped,2024-08-28 18:13:40,7b+/V8,7b+/V8,False,4,True,1,4,False,True,Banger!!
tension,40,One Hundred Kettlebell Swings,2024-08-30 17:48:38,7a/V6,7a/V6,False,3,False,1,3,False,True,
tension,40,Floating with Heavy Metal,2024-08-30 18:06:18,7b/V8,7b/V8,False,4,False,1,4,False,True,
tension,40,Baptized in Fire,2024-08-30 18:25:03,7b+/V8,7b+/V8,True,1,False,1,1,False,True,
tension,40,Baptized in Fire,2024-08-30 18:27:35,7b+/V8,7b+/V8,True,1,True,1,1,False,True,
tension,40,hike’n’bike,2024-08-30 18:58:32,7b/V8,7b/V8,False,1,True,1,1,False,True,Perfection 
tension,40,eat cereal,2024-09-05 17:22:41,5c/V2,5c/V2,False,1,True,1,1,False,True,
tension,40,(c) underling,2024-09-05 17:23:57,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,H Town,2024-09-05 17:25:48,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,H Town,2024-09-05 17:28:18,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,Post Stallone,2024-09-05 17:31:17,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Particle Shift,2024-09-05 17:38:15,7a+/V7,7a+/V7,False,1,False,1,1,False,True,I’m a better person now because of this. 
tension,40,Turn Loose,2024-09-05 17:56:13,7b/V8,7b/V8,False,6,False,1,6,False,True,Money 
tension,40,Out of Body,2024-09-05 18:44:48,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Shine On,2024-09-11 18:00:41,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
