board,angle,climb_name,date,logged_grade,displayed_grade,is_benchmark,tries,is_mirror,sessions_count,tries_total,is_repeat,is_ascent,comment
tension,40,Kouign-Amann,2024-09-11 18:32:51,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,I Want to Conquer the World,2024-09-13 17:20:19,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Jugfest,2024-09-13 17:21:32,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Sweetness,2024-09-13 17:24:25,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,Boulder Shoulders,2024-09-13 17:46:53,7a+/V7,7a+/V7,False,1,True,1,1,False,True,
tension,40,Tee the Ball,2024-09-13 17:57:05,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,Crimson Guard,2024-09-13 18:28:21,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,Mad Armada (VAR.),2024-09-17 18:59:24,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,40,Trident,2024-09-17 19:01:41,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,40,Dog Sh*t Vibes,2024-09-17 19:09:11,7c/V9,7b+/V8,False,3,False,1,3,False,True,I’ll have it a thumbs up! 
tension,40,jh1,2024-09-17 19:55:16,7b+/V8,7b+/V8,False,1,False,1,1,False,True,Hard 8 but a soft 9. 
tension,40,Back Seating,2024-09-18 17:28:33,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,samsies,2024-09-18 18:40:06,7c/V9,7c/V9,False,8,True,1,8,False,True,Cruxy! But I enjoyed it. 
tension,40,Doctor with all C’s in College,2024-09-18 18:46:40,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Heel Meal,2024-09-22 11:15:13,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,Sleeping Beauty,2024-09-22 11:17:22,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,40,Tell Me Baby,2024-09-22 11:21:02,7a/V6,7a/V6,False,1,True,1,1,False,True,
tension,40,Bast,2024-09-22 11:25:05,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Locked In,2024-09-22 12:23:18,7c/V9,7c/V9,False,3,False,1,3,False,True,Big move to top crimp and a little recycling..
tension,40,Doze,2024-09-23 17:19:13,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,Brothers of Metal,2024-09-23 17:21:29,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Idealistic,2024-09-23 17:25:30,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,40,Snotty,2024-09-23 17:27:57,7a/V6,6c/V5,True,1,False,1,1,False,True,
tension,40,Dark Side of the Moon,2024-09-23 18:03:42,7b/V8,7b/V8,False,1,False,1,1,False,True,
tension,40,Churning Curve,2024-09-26 17:20:45,7a+/V7,7a+/V7,False,2,True,1,2,False,True,
tension,40,If I could be free,2024-09-26 17:26:01,7b/V8,7b/V8,False,1,True,1,1,False,True,
tension,40,Raptor Retractor (8x12 Crop),2024-09-26 18:37:55,7c/V9,7c/V9,False,6,False,1,6,False,True,Rad 
tension,40,Aged Through Blood,2024-09-26 18:52:38,7a+/V7,7a+/V7,False,2,False,1,2,False,True,Soft like Margit the Fell Omen
tension,40,Parachutes,2024-10-21 17:18:52,6a/V3,6a+/V3,False,2,False,1,2,False,True,
tension,40,Shelby Proj #2,2024-10-21 17:22:25,6b+/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,Bronze Medalist,2024-10-21 17:27:00,6c+/V5,6c+/V5,False,1,True,1,1,False,True,
tension,40,walkin,2024-10-21 17:46:34,7a/V6,7a/V6,False,1,False,1,1,False,True, Great for the grade. 
tension,40,Consecutive Normal Punches,2024-10-21 18:17:07,7b+/V8,7b+/V8,False,1,False,1,1,False,True,Solid 8.4. 
tension,40,Kelvin Gemstone,2024-10-21 18:21:11,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,40,Movin’ Along,2024-10-30 16:10:28,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Frog Tea,2024-10-30 16:12:06,6b+/V4,6b+/V4,False,1,False,1,1,False,True,
tension,40,U.B.I,2024-10-30 16:14:40,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
tension,40,Matty's Ambition,2024-10-30 16:16:54,6c+/V5,6c+/V5,False,1,False,1,1,False,True,
tension,40,Anticipation,2024-10-30 17:29:19,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Jugfest,2024-11-06 17:20:00,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,Hold Your Horses,2024-11-06 17:21:41,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,Purple Porcupines,2024-11-06 17:27:13,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,Post Stallone,2024-11-06 17:31:22,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Anello,2024-11-06 17:31:38,5c/V2,5c/V2,False,1,True,1,1,False,True,
tension,40,A Jazzy Christmas,2024-11-06 17:47:12,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Crash,2024-11-06 17:57:09,7a+/V7,7a+/V7,False,1,True,1,1,False,True,
tension,40,eat pizza,2024-11-18 17:09:35,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,40,Movin’ Along,2024-11-18 17:12:45,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,The Chicken Pinches,2024-11-18 17:13:50,6b/V4,6b/V4,False,1,True,1,1,False,True,
tension,40,The Cave,2024-11-18 17:15:50,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,40,$2 lap dance 💃🕺,2024-11-18 17:18:44,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Solar War I,2024-11-18 17:33:31,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,25,We’re back!,2025-03-28 16:47:25,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,25,Poseidon,2025-03-28 16:56:29,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,25,Candy,2025-03-28 16:58:49,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,50,Cuff It,2025-03-28 17:10:19,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,50,Cuff It,2025-03-28 17:12:47,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,50,Meat Grinder,2025-03-28 17:19:37,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,50,Debris,2025-03-28 17:27:22,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Horseshoe,2025-04-02 17:01:40,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Sunlight for Plants,2025-04-02 17:04:08,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,New Game,2025-04-02 17:07:26,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Squeegee,2025-04-02 17:09:54,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Plume,2025-04-02 17:13:37,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Tweak,2025-04-02 17:19:18,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,45,Transient,2025-04-02 17:33:50,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,45,Spinning Plates,2025-04-02 17:38:48,7b+/V8,7b+/V8,True,1,False,1,1,False,True,
tension,45,Hold Your Horses,2025-04-04 15:42:02,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,45,Christmas Lights,2025-04-04 15:43:23,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,45,Impulsively,2025-04-04 15:45:03,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,45,Starships Were Meant to Fly,2025-04-04 15:49:19,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,45,Tremolo,2025-04-04 15:52:18,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,45,Immorality,2025-04-04 15:53:42,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,45,Don’t fool yourself,2025-04-04 16:00:01,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,conspiracy theories,2025-04-04 16:52:22,7a+/V7,7a+/V7,False,5,False,1,5,False,True,
tension,40,Rocket Skates,2025-04-04 16:56:36,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Advisor,2025-04-04 16:58:04,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Change,2025-04-04 17:01:23,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Doctor with all C’s in College,2025-04-04 17:06:29,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Tremolo,2025-04-13 09:50:57,5b/V1,5b/V1,True,1,False,1,1,False,True,
tension,40,Horseshoe,2025-04-13 09:52:09,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Hazy Sunshine,2025-04-13 09:55:26,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Sushi Knight,2025-04-13 09:59:29,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,The Dreamer,2025-04-13 10:03:16,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Through the Glare,2025-04-13 10:05:58,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Jug Board,2025-04-18 11:30:46,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,New Game,2025-04-18 11:32:43,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Lycanthropes of London,2025-04-18 11:38:16,7a+/V7,7a+/V7,True,37,True,1,37,False,True,Never could do on the narrow board but  much more easy on the 12x12. 
tension,40,Deep Fog,2025-04-18 11:57:31,7c/V9,7c/V9,True,1,True,1,1,False,True,"I don’t flash often, but when I do, it’s soft. :) fun climb "
tension,50,The Purple Bottle,2025-04-21 14:37:35,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,50,Wu-Tang is for the Children and the Children Yearn for the Mines,2025-04-21 14:38:34,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,50,Upline,2025-04-21 14:40:59,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Sunlight for Plants,2025-04-21 14:44:27,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Marine Science,2025-04-21 14:46:05,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Sushi Knight,2025-04-21 14:56:58,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Best in the West,2025-04-21 16:10:35,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,45,We’re back!,2025-04-21 16:18:53,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Tremolo,2025-04-24 09:41:48,5b/V1,5b/V1,True,1,True,1,1,False,True,
tension,40,Jug Board,2025-04-24 09:45:28,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,Marine Science,2025-04-24 09:48:01,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Adventure Capitalist,2025-04-24 09:51:04,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Change,2025-04-24 09:53:20,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Last Friday Night,2025-04-24 09:55:21,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,45,Layaway,2025-04-24 11:04:20,7b/V8,7b/V8,True,6,True,1,6,False,True,Cool cool cool 
tension,45,Dice Master,2025-04-24 11:16:24,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,45,NBA Slow Jams,2025-04-24 11:20:52,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,35,Chicken Fingers,2025-04-28 09:19:35,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,35,Chicken Fingers,2025-04-28 09:20:44,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,35,Further,2025-04-28 09:21:44,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,35,Further,2025-04-28 09:22:20,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,35,You Look Great Today,2025-04-28 09:23:30,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,35,Soft Pretzel,2025-04-28 09:25:05,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,Brothers of Metal,2025-04-28 09:27:24,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,35,Brothers of Metal,2025-04-28 09:28:35,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,35,The Meteorite is Coming,2025-04-28 09:30:33,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,35,Layaway,2025-04-28 09:32:08,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,35,Presumably,2025-04-28 09:34:49,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,35,Rosewood,2025-04-28 09:49:49,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,35,Spellwork,2025-04-28 10:02:35,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,35,Maybe Someday,2025-04-28 10:10:27,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,35,Higher,2025-04-28 10:16:31,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,Ghost Mile,2025-05-01 15:55:22,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Adventure Capitalist,2025-05-01 15:59:51,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Hall of Flowers,2025-05-01 16:03:40,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,Nonetheless,2025-05-01 16:10:09,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,Halo Diffusion,2025-05-01 16:15:06,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Pawn Promotion,2025-05-01 16:33:12,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Lignin,2025-05-04 08:20:27,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Orgains,2025-05-04 08:21:37,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Ghost Mile,2025-05-04 08:30:12,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,Technicolor Daydreaming,2025-05-04 08:32:51,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,My Next Guest,2025-05-04 08:37:23,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Swamp Azz,2025-05-04 09:12:52,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,grass is greener,2025-05-04 09:40:29,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,The Net is Unbreakable,2025-05-04 09:51:15,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,35,Say It Ain’t So,2025-05-06 15:49:09,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,35,Money Music,2025-05-06 15:50:25,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,35,Sober,2025-05-06 15:53:14,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,35,Propagation,2025-05-06 15:54:52,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,35,Constraint,2025-05-06 15:56:05,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,Thunderhead,2025-05-06 15:56:17,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,35,Banana Peel,2025-05-06 16:00:19,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Head and Shoulders,2025-05-06 16:51:06,7c/V9,7c/V9,True,1,False,1,1,False,True,
tension,45,Further,2025-05-13 15:56:18,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,45,Further,2025-05-13 15:57:10,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,45,Take Five,2025-05-13 16:00:03,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,45,Guided By Angels,2025-05-13 16:03:19,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,45,Rhapsody,2025-05-13 16:10:41,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,45,fucx Part-3,2025-05-13 16:15:07,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,45,In Play,2025-05-13 16:21:46,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,45,Paper Plane,2025-05-13 19:08:22,7c/V9,7c/V9,True,7,False,1,7,False,True,One of my favorite to date. 
tension,50,You Never Know,2025-05-16 17:05:43,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Skerry,2025-05-16 18:02:04,7c/V9,7c/V9,True,2,False,1,2,False,True,Second go! 
tension,45,Might of Manon,2025-05-16 18:42:32,7c+/V10,7c+/V10,True,1,True,1,1,False,True,Fun 
tension,45,Millstream,2025-05-16 18:44:14,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,45,Constant Sleep,2025-05-19 16:13:29,7b+/V8,7b+/V8,True,3,False,1,3,False,True,Third try but I tired really really hard that last try. 
tension,50,Catastrophe,2025-05-19 17:06:46,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,50,"Loop, Swoop, & Pull",2025-05-19 17:08:10,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,45,Dust Storm,2025-05-28 16:53:19,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,45,Factor Analysis,2025-05-28 16:55:03,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Halo Diffusion,2025-05-28 17:13:23,7a+/V7,7a+/V7,True,1,False,1,1,False,True,Banger! 
tension,40,SAFFRON MARSH,2025-05-28 17:15:11,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,35,Shallow Water,2025-06-03 16:22:12,7c/V9,7c/V9,True,1,False,1,1,False,True,I made the first move way hard this it suppose to be. 
tension,35,The Silver Mountain,2025-06-03 16:46:17,7c/V9,7c/V9,True,9,True,1,9,False,True,Yay
tension,40,Tweak,2025-06-03 17:25:32,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,35,Head and Shoulders,2025-06-03 17:29:29,7b+/V8,7b+/V8,True,2,False,1,2,False,True,A millions grades easier then on 40
tension,40,So Below,2025-06-06 16:57:53,7c/V9,7c/V9,True,12,True,1,12,False,True,"
Execution successful "
tension,50,A Milli,2025-06-10 15:50:12,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,40,Hodor!!,2025-06-10 16:36:36,7c+/V10,7c+/V10,True,1,False,1,1,False,True,Thanks Adam for a goodie
tension,40,Combat Evolved,2025-06-10 17:24:22,7b/V8,7b/V8,True,2,False,1,2,False,True,2nd go best go. 
tension,40,Out of Body,2025-06-10 17:27:39,7b/V8,7b/V8,True,1,True,1,1,False,True,
tension,40,Unrelenting Hand,2025-06-10 17:31:40,7a+/V7,7a+/V7,True,2,False,1,2,False,True,Didn’t know I was on a moon board!
tension,40,Unrelenting Hand,2025-06-10 17:33:00,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,Experience,2025-06-15 08:33:13,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,Solar War I,2025-06-15 08:39:21,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Plume,2025-06-15 08:46:38,7a/V6,7a/V6,True,2,False,1,2,False,True,
tension,40,love is an open door.,2025-06-15 09:31:19,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Technicolor Daydreaming,2025-06-15 09:34:31,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Anything,2025-06-15 09:38:42,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,50,ReDirection,2025-06-17 16:04:59,7a/V6,7a/V6,True,3,True,1,3,False,True,Stiff but great. 
tension,50,Hey Brother,2025-06-17 16:16:09,7b+/V8,7b+/V8,True,1,True,1,1,False,True,
tension,45,Turnt Out,2025-06-17 16:44:55,7c/V9,7c/V9,True,10,False,1,10,False,True,Took a bit or figure out. Second go once I got the beta 
tension,45,"Too hot, double session",2025-06-17 17:03:14,7b+/V8,7b+/V8,True,3,False,1,3,False,True,Hate and love the first move. 
tension,45,fucx Part-3,2025-06-17 17:20:24,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,45,Cherry Tree,2025-06-17 17:22:32,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,45,Agua De Beber,2025-06-17 17:27:00,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,45,Masquerade,2025-06-20 15:50:28,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,45,Poseidon,2025-06-20 15:55:01,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,45,Mother Wolf,2025-06-20 16:01:27,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,45,Agua De Beber,2025-06-20 16:06:54,7a+/V7,7a+/V7,True,1,True,1,1,False,True,
tension,40,ERELAS,2025-06-24 15:51:53,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Stealing Society,2025-06-24 15:53:30,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,A day in LA,2025-06-24 17:27:49,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,AMON ANWAR,2025-06-24 17:29:04,7a+/V7,7a+/V7,True,1,False,1,1,False,True,
tension,50,Ascention,2025-06-27 11:29:50,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
